X,Y,numero_pessoas
360851,7395663,1
360851,7395663,1
353282,7399595,3
333106,7400390,1
333106,7400390,1
354826,7400295,2
354826,7400295,1
353698,7401210,1
353698,7401210,1
353760,7401121,3
353760,7401121,1
354021,7400162,2
354021,7400162,1
353012,7401039,1
353012,7401039,1
354414,7401026,2
354414,7401026,1
353112,7400282,1
353058,7401386,5
350071,7377949,1
352938,7401043,4
352938,7401043,1
329924,7396612,1
329924,7396612,1
353010,7401394,1
353010,7401394,1
353024,7400603,2
353024,7400603,1
353722,7400542,1
346070,7393335,8
346070,7393335,1
353787,7400290,3
345910,7397755,1
345910,7397755,1
352976,7401097,1
344978,7397766,1
353191,7400808,1
353191,7400808,1
353019,7401075,1
351957,7401106,1
353622,7400207,2
353622,7400207,1
353271,7399699,1
353271,7399699,1
353533,7400301,5
331673,7397844,1
331673,7397844,1
352787,7401127,4
352787,7401127,1
332458,7395312,1
332458,7395312,1
352474,7400472,1
352474,7400472,1
355676,7376903,62
355676,7376903,1
353822,7400263,2
353822,7400263,1
334891,7395356,1
334891,7395356,1
352897,7400998,3
352897,7400998,1
344725,7393319,1
344725,7393319,1
353048,7400793,1
353048,7400793,1
353283,7400081,5
353283,7400081,1
336425,7394465,1
378673,7398568,1
378673,7398568,1
353356,7400000,2
353356,7400000,1
353964,7400479,2
355432,7401251,3
355432,7401251,1
353601,7400806,1
352737,7400319,1
352737,7400319,1
353470,7400706,5
353737,7400929,5
337928,7394082,1
337928,7394082,1
355623,7402423,3
355623,7402423,1
355799,7402502,1
355799,7402502,1
353467,7401920,2
332487,7395223,1
332487,7395223,1
355832,7401873,1
356631,7401573,3
356296,7401851,1
356296,7401851,1
333205,7394933,2
333205,7394933,1
356525,7401538,3
356525,7401538,1
355972,7402434,6
339398,7393976,1
355540,7401042,2
355540,7401042,1
343527,7403601,1
355555,7402211,1
355555,7402211,1
355133,7403064,1
355133,7403064,1
354062,7403131,1
354062,7403131,1
354545,7401520,2
354545,7401520,1
349176,7400493,1
349176,7400493,1
355659,7402466,3
355659,7402466,1
354866,7402292,4
354866,7402292,1
355551,7402211,1
355551,7402211,1
355774,7401682,1
355774,7401682,1
355977,7401571,4
355977,7401571,1
334516,7396318,1
334516,7396318,1
354242,7402783,2
354150,7402974,1
354150,7402974,1
327254,7380352,1
327254,7380352,1
354334,7402470,3
362765,7410076,1
362765,7410076,1
352797,7400237,2
352797,7400237,1
355690,7401991,3
355690,7401991,1
355730,7401210,1
355730,7401210,1
354789,7401629,4
354789,7401629,1
352478,7401355,2
352478,7401355,1
354857,7401467,2
354857,7401467,1
355289,7402533,3
350284,7399888,1
350284,7399888,1
355091,7402171,1
355091,7402171,1
355014,7402296,1
355014,7402296,1
354422,7401762,4
354092,7401606,1
354092,7401606,1
355226,7401851,1
355226,7401851,1
354300,7401735,1
354300,7401735,1
355232,7402138,3
355815,7400996,2
355815,7400996,1
354633,7402356,1
354505,7402641,1
354505,7402641,1
342132,7396919,1
353605,7402183,1
352462,7401363,1
355626,7401494,2
355626,7401494,1
355730,7401178,2
355730,7401178,1
354802,7402697,1
354802,7402697,1
342785,7397184,1
355800,7401021,2
355800,7401021,1
353640,7401810,3
353640,7401810,1
360788,7401992,1
360788,7401992,1
359074,7402030,1
353769,7401565,1
353769,7401565,1
356122,7401455,1
356122,7401455,1
355009,7401909,2
331325,7392060,1
353899,7402356,1
354162,7402566,2
354162,7402566,1
343472,7384049,3
343479,7384104,1
343479,7384104,1
353766,7402561,4
329638,7397150,2
356041,7402774,5
356041,7402774,1
336673,7395564,1
336673,7395564,1
355425,7402249,2
355286,7402324,1
355286,7402324,1
333194,7396851,1
333194,7396851,1
355769,7402632,4
355769,7402632,1
352537,7401326,1
352537,7401326,1
354213,7402222,1
354213,7402222,1
355512,7401385,2
355512,7401385,1
361842,7403117,1
357466,7400716,1
357466,7400716,1
355195,7402019,4
355195,7402019,1
335434,7391387,1
335434,7391387,1
356123,7402742,2
356123,7402742,1
355856,7401306,2
355856,7401306,1
354664,7401894,4
354664,7401894,1
353763,7401447,1
354110,7401863,1
356191,7401275,1
356191,7401275,1
353492,7401433,3
343264,7392914,1
343264,7392914,1
353314,7401464,1
353314,7401464,1
356285,7401356,5
356285,7401356,1
354817,7402697,2
354817,7402697,1
350808,7389080,1
350808,7389080,1
352632,7401218,1
352632,7401218,1
355555,7401827,1
355555,7401827,1
354849,7402693,1
354849,7402693,1
355778,7401873,2
355778,7401873,1
339202,7395965,1
339202,7395965,1
356141,7402201,1
356141,7402201,1
356384,7401690,2
356384,7401690,1
356273,7401255,2
356273,7401255,1
355372,7402932,1
339294,7404192,1
339294,7404192,1
343400,7404617,4
354327,7403865,1
354327,7403865,1
343043,7404811,1
355213,7402962,6
355213,7402962,1
354720,7401296,1
354720,7401296,1
353921,7402414,1
353921,7402414,1
355023,7402605,3
355023,7402605,1
354879,7402174,1
354879,7402174,1
355056,7403017,3
355056,7403017,1
356098,7402200,2
342983,7399804,1
355059,7401544,2
350063,7402870,1
350063,7402870,1
356328,7401605,4
356328,7401605,1
354061,7402825,2
354061,7402825,1
358501,7407057,1
358501,7407057,1
354929,7402229,1
354929,7402229,1
354002,7402743,1
354002,7402743,1
353060,7400720,1
353060,7400720,1
354874,7402796,3
354874,7402796,1
329895,7388737,1
329895,7388737,1
354576,7402860,4
354676,7401814,3
354676,7401814,1
354767,7402933,3
355581,7401953,5
355581,7401966,1
355581,7401966,1
351926,7394451,2
351926,7394451,1
355459,7402215,2
355459,7402215,1
355908,7401218,2
355908,7401218,1
354927,7401451,1
355071,7401412,1
354902,7401966,1
354902,7401966,1
354671,7401971,1
354671,7401971,1
354596,7402080,5
356476,7390199,1
356476,7390199,1
351672,7396875,5
351672,7396875,1
352552,7399347,1
352552,7399347,1
357009,7396186,4
357009,7396186,1
354927,7401702,2
354927,7401702,1
353643,7401554,2
353643,7401554,1
354746,7402027,4
354753,7402029,3
354753,7402029,1
354392,7402117,1
354392,7402117,1
354429,7402132,2
354429,7402132,1
354107,7401389,5
353343,7402001,1
353343,7402001,1
354062,7401878,1
353748,7402383,1
353748,7402383,1
354604,7403121,4
355342,7401243,3
355342,7401243,1
354201,7402104,3
354201,7402104,1
355457,7401210,2
355457,7401210,1
350216,7409527,1
350216,7409527,1
358065,7401949,4
358065,7401949,1
357637,7399893,2
357637,7399893,1
356744,7400598,1
356744,7400598,1
332822,7399831,1
332822,7399831,1
358591,7402260,4
358591,7402260,1
342486,7395750,1
342486,7395750,1
358560,7402750,3
358560,7402750,1
358939,7402628,2
358939,7402628,1
357955,7402472,4
357955,7402472,1
352916,7401246,1
352916,7401246,1
360507,7395900,1
355743,7401166,1
355743,7401166,1
354908,7401773,1
354908,7401773,1
357398,7401271,2
357398,7401271,1
342636,7403298,3
342636,7403298,1
358142,7402121,3
358142,7402121,1
358316,7401452,1
357537,7401868,4
360074,7409766,1
360074,7409766,1
352238,7406696,1
356963,7400812,2
356963,7400812,1
357587,7401910,1
357179,7401582,10
357179,7401582,1
329820,7388196,1
329820,7388196,1
357627,7401491,9
357627,7401491,1
357583,7401419,1
357583,7401419,1
356993,7401162,5
356993,7401162,1
356752,7401607,8
356752,7401607,1
357450,7400962,2
357450,7400962,1
358986,7402493,5
358986,7402493,1
351235,7400282,1
351235,7400282,1
323087,7394652,1
323087,7394652,1
357298,7401657,3
357298,7401657,1
357812,7402313,4
357812,7402313,1
332032,7414673,1
332032,7414673,1
357899,7401833,3
357899,7401833,1
357655,7402294,7
357655,7402294,1
357976,7402491,2
357976,7402491,1
356538,7401213,4
356538,7401213,1
356619,7401199,4
356619,7401199,1
357041,7401161,1
357041,7401161,1
357603,7402166,2
355894,7395537,1
355894,7395537,1
361471,7399908,2
361471,7399908,1
358526,7402127,36
358944,7402734,8
358944,7402734,1
353610,7400948,1
353610,7400948,1
359109,7402657,1
359109,7402657,1
322992,7386003,1
322992,7386003,1
358939,7402799,7
358939,7402799,1
352741,7401042,1
352741,7401042,1
358063,7401919,5
358060,7401911,4
356758,7400892,1
356758,7400892,1
358050,7401021,2
358050,7401021,1
358102,7401954,1
358728,7402262,1
358728,7402262,1
357821,7402164,3
357821,7402164,1
351024,7396590,2
351024,7396590,1
358384,7402242,1
358384,7402242,1
335297,7394326,1
335297,7394326,1
357433,7401710,5
357433,7401710,1
357507,7399729,1
357507,7399729,1
339253,7390225,1
339253,7390225,1
357639,7401457,1
357639,7401457,1
358275,7401642,5
358275,7401642,1
353772,7400936,1
353772,7400936,1
356886,7401237,4
356886,7401237,1
345318,7393070,1
345318,7393070,1
351464,7396177,1
345477,7393249,1
347774,7394405,2
357281,7401229,13
357264,7401187,4
357264,7401187,1
356191,7401201,2
356191,7401201,1
355988,7400890,2
355988,7400890,1
356166,7400386,1
356166,7400386,1
351282,7409425,1
351282,7409425,1
355919,7400969,2
358449,7402396,3
358449,7402396,1
357291,7401488,3
357291,7401488,1
357720,7402013,1
357720,7402013,1
340553,7391029,2
340553,7391029,1
357994,7401318,1
357994,7401318,1
357585,7401907,2
357585,7401907,1
357854,7402177,2
357854,7402177,1
376346,7396835,1
356548,7401133,3
356548,7401133,1
358636,7402448,3
358636,7402448,1
343694,7396703,1
343694,7396703,1
358140,7402047,5
349372,7405684,1
349372,7405684,1
355672,7401192,2
355672,7401192,1
357930,7402261,1
357930,7402261,1
357295,7401662,1
357295,7401662,1
357144,7400504,1
357144,7400504,1
341896,7375049,1
341896,7375049,1
358230,7402339,2
358230,7402339,1
358462,7402126,1
358462,7402126,1
359143,7402706,4
359143,7402706,1
358606,7402618,2
358606,7402618,1
359114,7402542,4
359114,7402542,1
358694,7402832,1
352616,7401236,1
352616,7401236,1
358938,7402800,5
359015,7402767,4
348148,7397204,2
348148,7397204,1
351204,7417346,1
352435,7401416,2
357888,7401931,5
357888,7401931,1
356891,7400852,2
356840,7400873,4
356840,7400873,1
357028,7400764,2
357028,7400764,1
357505,7401586,6
357505,7401586,1
357917,7401376,2
357917,7401376,1
356593,7400963,1
356593,7400963,1
358698,7402518,2
358698,7402518,1
318236,7395980,1
318236,7395980,1
357751,7401607,2
357751,7401607,1
354077,7401722,1
354077,7401722,1
357862,7401991,1
357862,7401991,1
356767,7400888,2
356767,7400888,1
356334,7401101,1
356334,7401101,1
358035,7402318,3
358035,7402318,1
358272,7402081,2
360974,7400835,1
360974,7400835,1
353841,7394479,1
353841,7394479,1
358911,7402615,2
358911,7402615,1
358510,7403004,2
358510,7403004,1
357697,7401574,2
357697,7401574,1
358676,7402648,1
358676,7402648,1
357923,7402127,2
357923,7402127,1
357663,7402204,2
357663,7402204,1
358998,7402545,2
358344,7402032,1
358344,7402032,1
356958,7401287,2
356958,7401287,1
357005,7400724,2
357005,7400724,1
358173,7401284,2
358173,7401284,1
356619,7401299,2
356619,7401299,1
358464,7402562,2
358464,7402562,1
358891,7402490,2
358891,7402490,1
339312,7395262,1
339312,7395262,1
356565,7401145,2
341255,7395885,1
341255,7395885,1
341267,7395991,1
341267,7395991,1
357844,7402509,1
357844,7402509,1
357814,7401930,1
357814,7401930,1
358835,7402686,4
358835,7402686,1
366011,7396631,1
366011,7396631,1
359060,7402210,1
359060,7402210,1
358020,7401882,1
358020,7401882,1
358526,7402476,3
330702,7393862,1
330702,7393862,1
358611,7402736,3
329710,7392817,2
329710,7392817,1
357279,7401700,1
357279,7401700,1
341877,7395451,1
341877,7395451,1
358474,7402192,2
358474,7402192,1
358492,7402196,1
358492,7402196,1
357805,7402382,3
357805,7402382,1
357881,7402290,1
357881,7402290,1
335847,7395993,1
334472,7396004,2
334472,7396004,1
356604,7401206,2
356604,7401206,1
357602,7402165,3
357609,7402155,1
357609,7402155,1
357923,7402538,1
357923,7402538,1
331744,7394863,1
331744,7394863,1
358309,7402378,4
357561,7401659,1
357870,7402148,1
357870,7402148,1
357367,7401653,4
357479,7401759,1
357479,7401759,1
358298,7400879,1
358298,7400879,1
358542,7402647,1
358542,7402647,1
358311,7402109,2
358311,7402109,1
339302,7395649,2
339302,7395649,1
358652,7402784,2
359096,7402564,1
359096,7402564,1
358483,7402441,1
357577,7402151,3
357577,7402151,1
358215,7401052,1
358215,7401052,1
358550,7402806,1
358550,7402806,1
358471,7402491,3
311775,7376294,1
311775,7376294,1
360340,7401773,2
360340,7401773,1
358868,7402447,3
350631,7400435,1
350631,7400435,1
356136,7411887,1
356136,7411887,1
358662,7402988,1
327476,7384212,1
327476,7384212,1
329949,7395126,1
329949,7395126,1
358558,7402576,3
358558,7402576,1
350782,7396337,1
353536,7401722,2
353536,7401722,1
358107,7402064,1
358107,7402064,1
356693,7400920,1
356693,7400920,1
357757,7401959,4
357757,7401959,1
357262,7401711,2
357262,7401711,1
358685,7402713,3
358685,7402713,1
358825,7400327,1
358825,7400327,1
357961,7402286,5
341708,7376248,1
338674,7384194,1
338674,7384194,1
358990,7402689,3
358990,7402689,1
330469,7393780,1
330469,7393780,1
357977,7402344,3
357977,7402344,1
352797,7400896,1
352797,7400896,1
317600,7396621,1
317600,7396621,1
342150,7394228,1
342150,7394228,1
359186,7402690,1
359186,7402690,1
357777,7401819,1
357777,7401819,1
357280,7401285,5
357280,7401285,1
356933,7400994,3
356933,7400994,1
357463,7400622,4
357463,7400622,1
357480,7400615,1
357480,7400615,1
358715,7402533,2
358715,7402533,1
358406,7402206,3
356078,7400970,2
357837,7400854,2
357837,7400854,1
337797,7395744,1
355395,7399563,2
355395,7399563,1
356199,7399307,3
356199,7399307,1
356142,7399293,7
356142,7399293,1
353895,7399569,1
353895,7399569,1
356652,7399426,4
356593,7399412,1
356515,7399446,2
356515,7399446,1
357951,7399529,1
357951,7399529,1
357056,7399529,1
331704,7394857,1
331704,7394857,1
354952,7399355,4
354952,7399355,1
354821,7399332,3
354821,7399332,1
354359,7398954,1
354359,7398954,1
355082,7399421,1
355389,7398572,2
355389,7398572,1
355958,7399660,3
332075,7400204,1
333047,7397434,1
333047,7397434,1
355791,7400877,2
355791,7400877,1
355518,7399974,1
355518,7399974,1
356127,7399503,1
356127,7399503,1
356431,7399170,2
356431,7399170,1
354022,7399361,3
354022,7399361,1
349297,7399037,2
349297,7399037,1
353434,7400107,1
353434,7400107,1
354604,7400899,5
354604,7400899,1
356341,7399653,1
355153,7399700,1
355153,7399700,1
355618,7400471,5
355618,7400471,1
357695,7402327,1
357695,7402327,1
354969,7401083,2
354969,7401083,1
355076,7401088,1
356178,7400495,2
356178,7400495,1
356125,7400752,1
356125,7400752,1
355135,7399788,4
355135,7399788,1
354426,7400282,3
354426,7400282,1
333706,7386206,1
333706,7386206,1
327814,7389203,1
327814,7389203,1
355565,7400672,2
355565,7400672,1
357010,7401067,1
357010,7401067,1
354839,7400056,3
330611,7394622,3
330611,7394622,1
355867,7400973,1
355867,7400973,1
336844,7395905,1
336844,7395905,1
354282,7399970,4
354282,7399970,1
330549,7394150,1
330549,7394150,1
354005,7400492,1
356484,7399981,3
356484,7399981,1
333508,7387836,1
333508,7387836,1
356159,7400332,5
356159,7400332,1
355301,7400890,2
355301,7400890,1
344215,7396710,1
351467,7397181,1
330820,7388788,2
330820,7388788,1
356360,7399311,4
356360,7399311,1
356717,7399168,2
356717,7399168,1
357434,7400934,1
357434,7400934,1
356646,7398915,3
357097,7398283,1
357097,7398283,1
355538,7400402,3
342205,7392529,1
352776,7405393,1
352776,7405393,1
356103,7398978,5
346535,7387075,1
346535,7387075,1
356193,7398960,3
355353,7401213,1
355353,7401213,1
355512,7398610,1
355512,7398610,1
355463,7398623,1
356812,7398742,1
356812,7398742,1
356015,7399147,4
356015,7399147,1
350942,7395484,1
350942,7395484,1
355071,7399604,2
355071,7399604,1
354837,7400243,7
354837,7400243,1
355591,7400754,3
348419,7403372,1
348419,7403372,1
354118,7399852,2
354118,7399852,1
354657,7400530,1
354657,7400530,1
355933,7400792,1
355933,7400792,1
356106,7400357,9
356106,7400357,1
335642,7395835,2
335642,7395835,1
355061,7401088,3
335958,7387102,1
335958,7387102,1
354525,7400043,3
354525,7400043,1
351964,7400359,2
351964,7400359,1
355830,7399407,1
355830,7399407,1
355917,7400175,2
357626,7400385,2
355927,7399880,2
355927,7399880,1
356161,7400410,1
356161,7400410,1
355924,7399675,1
355924,7399675,1
355045,7400441,5
319660,7394644,1
319660,7394644,1
355379,7400103,3
332802,7397705,1
332802,7397705,1
354575,7399424,1
336467,7394878,2
336467,7394878,1
336464,7394855,1
336464,7394855,1
354137,7401170,3
354137,7401170,1
355147,7400180,3
355147,7400180,1
355035,7400740,1
355612,7399694,4
355612,7399694,1
355930,7400087,1
356272,7401190,1
355685,7400442,2
356582,7399096,2
332775,7393301,1
355663,7400003,1
355663,7400003,1
354824,7400741,2
337437,7393886,1
337437,7393886,1
358620,7397889,1
358620,7397889,1
355497,7399656,2
343347,7402314,1
343347,7402314,1
355105,7401003,2
356374,7390854,1
356374,7390854,1
353384,7400936,1
353384,7400936,1
355519,7399570,4
308535,7398645,1
355061,7400863,2
355061,7400863,1
355174,7400650,2
355174,7400650,1
354409,7400641,5
354409,7400641,1
357537,7399584,8
357537,7399584,1
354626,7400728,2
354626,7400728,1
355496,7400005,2
355496,7400005,1
354583,7400740,2
354324,7400860,1
354324,7400860,1
344370,7397509,1
344370,7397509,1
354688,7399521,4
354688,7399521,1
354880,7400269,1
354880,7400269,1
352359,7397382,1
352359,7397382,1
355025,7401187,2
355025,7401187,1
354205,7400963,1
354205,7400963,1
354307,7399994,4
354307,7399994,1
332852,7392693,1
332852,7392693,1
344316,7396626,1
354288,7399893,3
332961,7394943,1
332961,7394943,1
337269,7398657,1
337269,7398657,1
354325,7399904,2
354325,7399904,1
354486,7399968,3
354486,7399968,1
355004,7400021,1
355004,7400021,1
354562,7400494,1
354562,7400494,1
355076,7400965,1
355076,7400965,1
357182,7398020,4
324987,7384503,1
356747,7399690,1
356747,7399690,1
327745,7396398,1
327745,7396398,1
327752,7396378,1
327752,7396378,1
329895,7397503,3
363906,7397677,11
363906,7397677,1
356428,7397429,1
356428,7397429,1
342518,7399096,1
342518,7399096,1
355199,7398756,3
355199,7398756,1
353192,7400883,1
353192,7400883,1
353068,7401040,1
355394,7399480,1
355394,7399480,1
356377,7398389,4
324581,7419324,1
324581,7419324,1
356139,7399084,1
356139,7399084,1
356604,7398112,1
356604,7398112,1
356590,7398128,2
356590,7398128,1
356433,7398103,1
323747,7396406,1
357522,7398739,1
357522,7398739,1
355570,7398288,2
355570,7398288,1
355668,7399524,1
355668,7399524,1
338849,7381538,1
338849,7381538,1
355652,7398423,3
355652,7398423,1
335442,7395763,1
335442,7395763,1
356414,7398011,5
356414,7398011,1
341054,7394153,2
341054,7394153,1
356254,7397841,1
356615,7397877,1
355085,7399026,3
355085,7399026,1
354617,7398564,2
354617,7398564,1
356578,7397894,3
356578,7397894,1
357146,7396649,3
357146,7396649,1
355464,7399078,3
355464,7399078,1
355710,7398820,2
355710,7398820,1
355447,7398452,1
354305,7398833,2
354305,7398833,1
333569,7394877,3
333569,7394877,1
354572,7398366,2
354572,7398366,1
355294,7398942,2
355294,7398942,1
357087,7396605,3
357087,7396605,1
355385,7397964,1
355814,7397959,1
355814,7397959,1
355485,7398726,2
355485,7398726,1
355133,7399202,1
355133,7399202,1
355659,7397969,3
355659,7397969,1
352685,7401104,1
335622,7393111,1
335622,7393111,1
330431,7397698,1
330431,7397698,1
356038,7397522,3
356038,7397522,1
355273,7397444,1
355273,7397444,1
354327,7399033,4
354327,7399033,1
354612,7398816,2
354612,7398816,1
356061,7395538,1
356061,7395538,1
355317,7397992,3
355317,7397992,1
