X,Y,numero_pessoas
336435,7396523,1
336146,7395430,1
335865,7397161,1
336272,7397548,2
335000,7397088,1
339175,7400050,2
336242,7397215,2
333466,7396579,1
330325,7395217,1
336463,7397276,2
328114,7389844,4
336887,7399341,1
336435,7396541,1
336429,7396601,2
336429,7396601,1
342051,7397578,9
324142,7403482,1
336194,7397189,6
334122,7396399,1
336157,7395938,1
336480,7397342,4
336477,7397343,1
336807,7397205,3
336807,7397205,1
336413,7397321,5
336413,7397321,1
343621,7383966,1
331526,7392123,1
336439,7396490,1
336439,7396490,1
336053,7397298,2
336053,7397298,1
328836,7390684,6
334495,7396668,2
336691,7405519,1
337262,7395649,1
336476,7397408,2
329135,7399325,1
335340,7395557,1
336596,7396535,3
336463,7396189,1
338363,7398312,2
336408,7397270,2
337597,7398444,2
337597,7398444,1
336519,7396670,5
336519,7396670,1
331889,7389476,3
335042,7396106,1
336261,7397523,4
336067,7397254,1
336464,7397471,1
334575,7396417,1
335665,7396938,2
336587,7396509,1
336439,7396408,3
341436,7395754,1
334895,7396935,1
333616,7394775,3
336102,7397421,4
350079,7397383,2
350039,7397448,2
325026,7392405,1
332072,7392157,2
336427,7396531,2
342604,7394500,1
333991,7400052,3
336036,7397380,1
336036,7397380,1
336404,7397278,5
333363,7394714,7
338268,7396393,6
335423,7393320,1
335222,7393904,1
336281,7397146,1
351333,7399748,1
336071,7397379,2
327900,7389903,5
327900,7389903,1
335254,7396609,1
336203,7397145,5
336203,7397145,1
334147,7399706,3
336224,7397125,2
336203,7394369,1
325981,7383117,1
336280,7397145,1
327814,7391741,1
336395,7396013,1
336395,7396013,1
335258,7396810,1
336107,7397428,1
330928,7395382,1
336078,7397098,1
331910,7394959,1
332827,7396547,2
336161,7397320,2
336161,7397320,1
335744,7397024,1
335081,7396291,1
336100,7397395,2
340374,7376866,1
339021,7392305,4
337533,7396269,2
328839,7396826,1
328839,7396826,1
337533,7396266,3
337533,7396266,1
337229,7395741,5
337619,7396177,1
337619,7396177,1
335389,7383502,6
337526,7396339,1
337784,7396070,8
337498,7396397,1
337498,7396397,1
336996,7396629,1
336996,7396629,1
332817,7391229,5
336653,7396937,1
336653,7396937,1
331548,7395012,1
338316,7395105,2
337226,7396140,3
337897,7394151,7
337897,7394151,1
336699,7395712,3
336561,7396189,3
336521,7396715,4
340307,7397171,15
338993,7393952,3
337324,7396128,50
337324,7396128,1
330412,7389205,2
330412,7389205,1
338852,7395797,2
327028,7398465,1
351686,7407649,1
337695,7393634,1
340642,7394843,1
339601,7396588,5
339601,7396588,1
312360,7399787,2
338251,7395922,7
338251,7395922,1
337229,7392989,1
342783,7392977,1
337212,7395910,1
340468,7393517,15
318274,7397156,1
331274,7392189,4
337569,7393703,3
337569,7393703,1
336470,7394849,24
337831,7395896,1
337210,7395767,5
337580,7395779,1
330109,7396993,3
329850,7396480,1
340214,7395456,4
340068,7395591,1
333375,7393692,1
342580,7395862,1
336665,7396014,1
336614,7395991,1
345915,7403907,2
337529,7396313,2
337529,7396313,1
337351,7396855,1
337527,7396333,2
337365,7395890,1
338692,7395823,2
336069,7393061,6
337553,7396271,4
339202,7398571,1
339345,7396513,9
327039,7373937,6
337534,7396259,1
337534,7396259,1
335956,7398700,4
336923,7396652,1
336793,7396194,5
336784,7396194,1
338887,7394171,6
336917,7396668,3
336917,7396668,1
338982,7394070,1
336422,7396434,3
336422,7396434,1
335512,7405827,1
336799,7396057,2
333264,7394453,2
350246,7393970,1
336727,7396223,3
338796,7396001,6
335620,7397987,1
337205,7396266,3
332601,7397391,1
336982,7395954,1
344345,7400106,1
336542,7396666,1
327129,7387874,2
327113,7387937,1
336138,7394576,1
334913,7403759,6
334913,7403759,1
331245,7393431,6
337001,7394276,7
331550,7384635,1
310333,7399682,1
311351,7399418,1
332090,7389296,3
337495,7396101,1
335565,7395634,3
341983,7375266,1
334375,7394882,1
338369,7395989,4
338369,7395989,1
342632,7396439,5
337711,7395042,9
337964,7394966,3
337964,7394966,1
337867,7394932,4
340417,7395218,6
332542,7393647,1
338363,7394904,1
338363,7394904,1
337765,7394933,2
338479,7394675,1
334086,7392325,1
338501,7394404,1
337736,7398192,2
338617,7394782,2
337312,7395722,1
338497,7394176,1
338186,7394548,1
338992,7393850,2
338325,7394418,1
337836,7394794,2
339203,7395751,4
337857,7394312,1
338338,7394664,1
337622,7392471,1
338046,7394572,2
338046,7394572,1
330594,7389223,2
338224,7394940,1
338224,7394940,1
327419,7403068,1
337840,7394798,1
337512,7395737,2
337910,7395214,1
337910,7395214,1
338682,7394593,1
349426,7392632,1
338343,7394525,3
335876,7392903,1
338147,7395279,1
338086,7395353,1
321254,7401108,1
338566,7394496,5
338164,7395815,3
338164,7395815,1
338330,7394542,10
338330,7394542,1
338774,7394289,7
337901,7395162,2
337901,7395162,1
337098,7395846,1
338357,7394424,2
333004,7392542,1
347032,7389405,1
337499,7395177,1
337122,7393066,1
337916,7394720,1
338639,7394547,2
352054,7389434,1
330057,7391124,2
337999,7394666,3
337999,7394666,1
330548,7388814,7
338466,7394567,1
338334,7394870,4
340338,7394300,1
339992,7394833,1
338429,7395386,4
325190,7382619,2
325674,7383239,1
337906,7395282,2
334147,7379695,9
337772,7395236,1
337512,7395176,3
337512,7395176,1
338250,7394848,1
338496,7393946,1
338444,7394443,2
338137,7394711,1
349936,7395671,16
337837,7394795,1
338061,7394559,2
338537,7391020,1
331327,7396472,1
337979,7394672,2
338112,7391419,1
337990,7395133,1
337957,7395033,2
338118,7394892,1
335141,7394970,1
335637,7394930,1
338133,7395157,2
338133,7395157,1
345628,7397100,1
341198,7394619,5
338603,7394623,2
338860,7395402,1
338397,7394294,1
338367,7394285,1
332445,7391958,1
337963,7394843,2
340081,7396511,1
340100,7396508,1
338273,7394948,1
329893,7397201,3
337927,7394868,1
337927,7394868,1
338261,7394381,1
337660,7394976,2
338432,7394430,5
338432,7394430,1
339804,7387515,2
339988,7387533,1
333211,7395317,1
338019,7394737,1
338397,7394649,1
337894,7395194,3
338439,7394220,17
337223,7395756,1
337851,7394810,3
331057,7393661,5
337407,7392607,1
338150,7395228,1
338377,7394745,1
338377,7394745,1
337918,7394844,3
337918,7394844,1
322779,7389509,1
324978,7389326,41
338370,7395372,1
338370,7395372,1
338377,7394637,1
338227,7394964,2
338200,7394986,1
338898,7394308,1
337713,7394175,2
338556,7394505,2
337330,7392962,1
337871,7394327,1
338401,7394642,3
338401,7394642,1
331337,7392242,1
329217,7390576,4
329384,7390622,1
338414,7394486,1
338206,7394619,5
337912,7395573,5
337960,7394425,1
337960,7394425,1
337938,7394098,1
337938,7394098,1
338318,7394329,1
338318,7394329,1
338054,7394654,2
322251,7388977,1
322251,7388977,1
338358,7395383,2
338358,7395383,1
338199,7394915,1
332643,7392602,2
338369,7394643,4
337722,7395553,1
338314,7394976,7
337948,7394853,4
338125,7394958,1
338125,7394958,1
333057,7394977,4
333129,7395078,1
338009,7394677,1
337847,7395478,1
338225,7394836,1
337912,7395202,1
346767,7397312,1
338497,7394530,2
338497,7394530,1
339255,7395052,4
338411,7394406,1
338255,7394776,1
338616,7394522,3
338616,7394522,1
332550,7394769,2
336500,7399508,11
338025,7395434,6
338025,7395434,1
342011,7391735,2
336888,7394500,10
340168,7393612,11
338454,7394569,1
338454,7394569,1
338173,7394735,2
339928,7394954,1
325072,7392423,1
338709,7394650,1
340097,7405664,1
340026,7405369,1
337545,7395112,4
337545,7395112,1
337015,7394823,6
338781,7390718,1
338176,7394732,2
338176,7394732,1
336481,7394092,1
337475,7395263,1
334258,7394472,1
338348,7394530,3
338348,7394530,1
337762,7395076,1
338146,7395281,1
338085,7395353,3
338085,7395353,1
308647,7414908,5
338443,7394578,3
338443,7394578,1
342996,7388940,1
338292,7395369,1
327120,7392418,1
338291,7394932,2
349859,7397918,1
349903,7398036,1
339630,7388400,1
338680,7394591,1
338161,7394673,2
338020,7393610,1
338259,7394961,3
343038,7391809,1
343502,7403299,2
330310,7397119,1
338410,7394512,1
336524,7396830,2
336481,7396822,1
338304,7394920,1
338980,7391037,2
338709,7391035,2
338019,7394646,1
338019,7394646,1
338407,7394509,4
338407,7394509,1
332277,7395199,1
340992,7394688,13
338126,7394859,3
338140,7394852,1
338140,7394852,1
379159,7398720,2
339116,7395945,9
338389,7394489,2
338919,7395379,1
335225,7396665,1
338085,7394881,1
338085,7394881,1
339610,7388084,2
338029,7394627,2
338029,7394627,1
334377,7394874,4
338039,7394608,1
336734,7393654,1
338104,7394908,2
338081,7394542,1
338081,7394542,1
337416,7395997,1
338001,7395294,1
337357,7396021,1
328466,7393518,1
338414,7396103,2
336641,7395673,1
338411,7396126,1
338411,7396126,1
336063,7395707,1
336063,7395707,1
336851,7393463,2
336077,7395613,1
337187,7395800,1
338239,7395922,1
337241,7395601,3
337241,7395601,1
338573,7395912,1
337639,7395802,1
338561,7395733,1
338212,7396177,1
332059,7393885,1
332059,7393885,1
341213,7385173,2
337703,7395732,5
336164,7399781,9
340609,7395624,3
338959,7395893,6
338959,7395893,1
349426,7397804,6
346362,7401262,2
338145,7395717,1
337001,7394611,3
337441,7395472,1
337108,7395180,1
338470,7395690,2
339473,7394603,1
327052,7384820,1
338255,7395845,2
338255,7395845,1
337017,7395926,1
337509,7395826,1
337523,7396035,2
337523,7396035,1
332646,7394472,1
346179,7393140,20
337476,7395677,4
338003,7395705,1
338222,7395805,2
335543,7395520,1
332947,7395560,1
337366,7395876,5
337366,7395876,1
334945,7395560,1
338436,7395678,1
337336,7396040,1
337358,7396007,1
333045,7388932,1
332183,7391986,1
337417,7395989,2
313160,7410462,3
329184,7394266,6
337984,7396213,4
337984,7396213,1
347664,7396589,2
337731,7395672,2
336633,7395758,2
336633,7395758,1
335531,7394882,1
337236,7395904,1
326415,7392696,3
336440,7395455,2
311299,7400055,7
337343,7395585,1
337240,7395665,4
327216,7387870,2
336214,7395504,1
336214,7395504,1
337932,7396092,2
334490,7400295,1
337806,7395318,4
336853,7395369,3
336853,7395369,1
336425,7395738,1
338345,7396137,2
338345,7396137,1
338249,7395824,2
338441,7395906,1
338441,7395906,1
336600,7394100,1
336718,7394167,1
337041,7395494,1
336702,7395041,4
338004,7395787,1
337776,7395703,1
338157,7396247,2
337492,7395615,1
337979,7395804,1
337431,7395584,1
336975,7393894,1
338230,7395690,6
328447,7382044,4
332891,7388167,1
332935,7388154,1
337580,7395986,5
337580,7395986,1
338579,7395911,1
337479,7398046,2
337479,7398046,1
337857,7395658,7
339193,7396087,3
338389,7395806,1
337951,7396072,1
336004,7384686,2
310820,7403863,2
335107,7388463,2
335960,7395578,2
337721,7395639,2
337721,7395639,1
338262,7395730,1
329285,7390130,14
345516,7403853,1
328798,7388771,1
337918,7395885,3
338478,7395735,1
328582,7388930,7
343191,7381629,1
343049,7381375,1
337702,7396152,2
337624,7395777,1
335129,7393819,1
335235,7393945,2
337591,7395822,3
337793,7393668,3
337793,7393668,1
326780,7384897,1
338018,7395776,1
324392,7393412,5
328780,7393751,1
310783,7399873,3
342546,7390584,1
337936,7395815,1
340297,7395403,1
337700,7395731,2
337700,7395731,1
338382,7395729,1
338382,7395729,1
337613,7406637,1
337564,7395659,1
335699,7395635,1
337973,7395649,2
337993,7395125,1
333205,7395230,1
338039,7395880,4
337601,7394068,1
337601,7394068,1
337715,7393968,1
312686,7394150,5
337502,7396054,4
337502,7396054,1
337920,7396037,2
330276,7392625,1
320501,7392249,1
338396,7395774,2
339186,7396012,1
327938,7386080,3
337217,7395926,26
330747,7393586,2
330747,7393586,1
332724,7395610,3
331580,7392639,4
337121,7396018,2
336887,7396018,1
336887,7396018,1
327420,7398584,2
337826,7396187,6
329681,7392572,1
337508,7395824,1
337508,7395824,1
326750,7395593,2
338529,7395892,1
330448,7393663,1
331159,7398619,1
337010,7395736,2
337204,7395776,1
337145,7396076,2
337145,7396076,1
330575,7393700,3
337324,7395643,1
337267,7395696,1
364247,7412122,2
364460,7412161,1
337778,7395998,1
337896,7396213,7
327481,7392566,1
329988,7393285,2
337336,7396086,2
337336,7396086,1
333508,7396351,1
334021,7400215,1
350435,7405815,4
339942,7392477,1
337119,7396025,1
356918,7401161,7
337146,7396076,4
336399,7395962,1
336399,7395962,1
348629,7401939,6
335649,7395371,1
335649,7395371,1
341817,7396747,1
337118,7396029,2
352398,7396897,1
338163,7395707,1
337338,7396003,9
337234,7396094,2
330545,7393036,2
336990,7396041,1
337357,7396008,1
335576,7396135,2
337626,7395529,1
333683,7390405,1
336984,7395952,1
338958,7406060,1
335496,7395997,1
335738,7396785,6
335401,7396064,11
336289,7396104,1
336289,7396104,1
336909,7393935,1
336909,7393935,1
335546,7396559,1
335698,7396484,5
334578,7396908,1
335066,7395546,2
335550,7396494,4
334682,7395990,1
336319,7395962,5
336319,7395962,1
335676,7396843,1
335552,7396571,4
335552,7396571,1
335324,7393461,1
334817,7395747,1
341259,7407076,1
341403,7407331,1
338147,7395470,6
333533,7394957,1
336239,7395948,15
340682,7391206,2
340682,7391206,1
335285,7395453,1
336448,7396110,1
336471,7396083,4
336471,7396083,1
337659,7398109,1
336465,7396141,1
336465,7396141,1
336676,7396293,3
336676,7396293,1
335969,7396473,3
335969,7396473,1
334874,7395725,1
336620,7396425,2
336798,7396067,1
337121,7395705,1
336607,7396041,1
335875,7396458,1
336216,7395944,12
336216,7395944,1
337820,7395671,1
335565,7396560,7
335565,7396560,1
335420,7394792,1
350719,7388123,1
327002,7385457,1
326896,7385320,1
336116,7395553,6
334759,7395919,1
334759,7395919,1
336137,7395980,1
336140,7395987,1
335382,7395168,1
335417,7398393,1
336468,7396396,1
334458,7396531,1
335830,7396452,1
335549,7396493,1
337403,7393026,1
336253,7395955,2
336582,7395548,1
336582,7395548,1
335614,7396515,1
335547,7396491,1
335547,7396491,1
335530,7396565,1
335530,7396565,1
335399,7397185,1
335613,7396563,1
328450,7390130,1
323599,7387626,1
331168,7392998,1
335960,7395648,1
335907,7395878,1
326662,7392610,2
326487,7392580,3
335808,7396326,1
335532,7396590,1
332675,7396648,1
336108,7396376,1
335986,7396570,3
334202,7390123,1
329522,7398182,1
336035,7396526,1
333959,7395498,1
334923,7396946,1
335804,7396522,1
335804,7396522,1
336209,7396588,4
336380,7396186,5
336380,7396186,1
342641,7404360,1
342641,7404360,1
330669,7393830,2
336356,7396378,5
336358,7396376,2
336358,7396376,1
335685,7393891,3
335685,7393891,1
339162,7396037,5
334847,7395672,1
336542,7396231,1
336542,7396231,1
335348,7396549,1
335779,7396265,2
335779,7396265,1
335691,7396303,1
335701,7396317,2
335701,7396317,1
338204,7394316,1
337452,7394520,2
337568,7392828,1
336075,7395924,1
337246,7395165,2
336373,7397297,2
332207,7395850,1
338100,7394375,2
334891,7395625,1
337971,7392481,2
336199,7394591,1
336199,7394591,1
333029,7395904,1
337393,7394330,1
336843,7393418,1
336082,7394515,2
340275,7389510,2
338784,7398920,1
336144,7394903,2
336081,7394448,2
336081,7394448,1
337430,7395047,1
332993,7395885,2
337755,7394645,1
336870,7393980,1
337013,7394381,4
333627,7394751,1
337104,7394056,2
336768,7393587,1
336768,7393587,1
332626,7385096,4
337617,7394418,1
332618,7397175,2
337913,7394393,4
337913,7394393,1
337729,7395049,8
335703,7400784,1
335633,7400891,1
322135,7415793,1
335515,7394928,3
334926,7403839,5
334704,7403081,1
338495,7394693,1
337981,7393950,1
332150,7393307,2
332345,7393559,2
335749,7394894,1
335749,7394894,1
325680,7398639,1
336448,7394657,1
330132,7393380,1
329928,7393595,1
336386,7394735,1
335581,7394179,2
337910,7393738,3
330742,7393907,1
335831,7396080,1
323226,7395131,1
323226,7395131,1
338131,7392033,3
337872,7394500,1
343193,7386443,1
337129,7394795,1
337408,7394111,2
331098,7393061,1
331002,7393122,1
337426,7394498,2
337707,7394632,3
331903,7378998,1
339805,7395577,6
337715,7394049,1
335070,7395537,1
337801,7394757,2
338127,7390977,1
333420,7390433,3
333699,7390447,2
337595,7394462,2
337595,7394462,1
337764,7394017,3
337764,7394017,1
339418,7395314,1
336178,7394123,1
336063,7395020,3
336063,7395020,1
337454,7394247,1
338269,7394013,2
337576,7394662,3
337576,7394662,1
337588,7394674,1
337588,7394674,1
337335,7387756,1
337310,7394960,3
346311,7395680,5
337473,7392933,2
338535,7392941,1
337764,7394019,2
337764,7394019,1
338589,7390851,2
337174,7395128,1
337174,7395128,1
326919,7386505,15
337850,7393919,3
337850,7393919,1
340874,7387387,1
337775,7394035,4
337775,7394035,1
336324,7394124,1
336324,7394124,1
334170,7394529,1
337754,7394039,4
335204,7394656,1
328240,7389293,3
328240,7389293,1
328086,7389560,1
328086,7389560,1
337783,7394767,3
337783,7394767,1
326774,7397595,1
326020,7397572,1
326840,7399366,2
327101,7399016,7
338017,7394085,3
333757,7391489,1
333757,7391489,1
332628,7392097,1
335772,7395671,1
337474,7395124,2
335451,7395922,1
344660,7393488,2
337693,7394309,2
337584,7393576,1
335454,7396456,1
337698,7394676,2
340588,7395750,1
340565,7395925,1
337218,7394369,3
337742,7391661,2
337467,7393429,1
337206,7395141,7
330426,7397698,2
330498,7397651,1
338287,7391895,1
336038,7394526,3
322088,7394050,1
322072,7393947,1
336966,7393702,1
336966,7393702,1
337955,7399177,1
337573,7394692,3
343661,7389066,1
328877,7389362,1
337850,7393144,1
338019,7394115,3
333003,7395024,2
332955,7394772,3
332993,7394851,1
333145,7394458,8
336108,7395012,1
336108,7395012,1
335880,7391403,1
336484,7391030,1
336062,7394462,2
333386,7395278,1
337760,7394049,3
330812,7397643,1
335635,7392242,1
337561,7394478,4
329952,7385973,1
329972,7385963,1
337806,7393713,3
337806,7393713,1
351969,7382295,1
337097,7394494,3
337105,7394513,1
337105,7394513,1
336921,7394140,4
339557,7395392,1
337412,7394115,1
338148,7392560,9
358475,7400972,1
337327,7393984,3
337327,7393984,1
335966,7394161,1
337690,7394279,3
336626,7396212,1
336626,7396212,1
338502,7392087,3
337498,7394945,4
332358,7393688,1
331082,7393224,8
339092,7395327,1
337681,7394688,2
323794,7406322,1
335984,7395507,2
335984,7395507,1
337775,7394237,4
337876,7394652,2
338061,7394883,1
338061,7394883,1
337800,7395289,1
337416,7394123,2
352501,7401258,1
341276,7391306,1
336497,7394558,2
342151,7390995,1
336704,7393644,1
336673,7393765,1
337732,7394675,2
337732,7394675,1
337421,7394440,1
339587,7395973,1
336034,7375442,1
335807,7394778,2
334096,7397277,1
346510,7393037,34
336006,7394681,1
337399,7394810,5
337399,7394810,1
330165,7393134,4
334114,7401161,2
337421,7394978,1
337421,7394978,1
336167,7394142,2
335949,7394069,2
337802,7394758,1
337802,7394758,1
332682,7392915,1
336081,7394470,2
332371,7395535,1
336830,7404899,1
338112,7391221,1
337754,7394001,5
338811,7393791,1
339353,7390290,1
340916,7387275,1
339422,7390278,1
337426,7394972,4
337426,7394972,1
335818,7395668,5
337125,7394123,5
337125,7394123,1
337025,7394010,8
337025,7394010,1
351799,7400942,1
337526,7394543,3
337526,7394543,1
336674,7391055,2
337384,7394841,2
337753,7394538,1
336738,7394211,1
337511,7394937,2
337740,7392963,1
337663,7394723,2
338200,7394177,4
338200,7394177,1
337713,7393160,1
339090,7395796,1
334189,7394285,1
337560,7394556,6
337549,7394529,1
337194,7395496,4
337194,7395496,1
336150,7394397,2
337747,7395563,1
339677,7393150,1
339677,7393150,1
338024,7394197,4
338024,7394197,1
334093,7389390,1
337714,7393992,1
337713,7394892,1
330473,7388864,1
338259,7394263,5
338270,7394258,1
338270,7394258,1
336372,7393606,1
